0.546494 0.258832 19.063650
0.663238 0.064931 165.218297
0.916083 0.060881 311.372944
0.857063 0.034398 457.527591
1.018774 0.037270 603.682239
1.052299 0.039226 749.836886
1.230992 0.018586 895.991533
1.745918 0.000000 1042.146180
0.000000 0.000000 1188.300828
0.000000 0.000000 1334.455475
