0.996296 0.001028 3.249794e-62
1.008669 0.067667 3.790979e-62
0.937582 0.063490 4.422287e-62
0.878691 0.110391 5.158726e-62
0.894971 0.093799 6.017803e-62
0.819257 0.118268 7.019942e-62
0.830963 0.136572 8.188967e-62
0.900554 0.414874 9.552667e-62
0.998582 0.142174 1.114346e-61
