6.989245 0.000000 1.129961e-62
0.839914 0.107218 1.423661e-62
0.743365 0.149308 1.793701e-62
0.114898 0.214120 2.259921e-62
0.582691 0.471103 2.847322e-62
0.704501 0.765496 3.587401e-62
0.807258 1.464678 4.519842e-62
0.883666 0.195071 5.694644e-62
1.501232 0.597815 7.174802e-62
