0.916880 0.149547 7.141492e-01
0.936203 0.176214 7.430196e-01
0.927084 0.318887 7.730572e-01
0.877134 0.113686 8.043090e-01
0.756150 0.068249 8.368243e-01
0.803811 0.054431 8.706540e-01
0.732123 0.130059 9.058513e-01
0.786669 0.057824 9.424716e-01
0.916474 0.099133 9.805722e-01
