1.049020 0.835960 19.063650
0.972468 0.174806 165.218297
0.858835 0.061510 311.372944
0.907817 0.051120 457.527591
0.972500 0.043607 603.682239
1.060414 0.028013 749.836886
1.144774 0.036662 895.991533
1.157897 0.047477 1042.146180
1.205211 0.000000 1188.300828
1.595066 0.000567 1334.455475
