0.832114 0.133578 7.075826e-01
0.952172 0.085541 7.229120e-01
1.073380 0.113247 7.385735e-01
0.931265 0.037328 7.545743e-01
1.048629 0.216302 7.709218e-01
1.043171 0.037729 7.876235e-01
0.943188 0.044238 8.046869e-01
0.000000 0.000000 8.221201e-01
0.946400 0.021528 8.399309e-01
