0.651795 0.828938 1.129961e-62
0.736087 0.908654 1.423661e-62
0.530217 1.134799 1.793701e-62
0.426601 0.896856 2.259921e-62
0.719647 0.902082 2.847322e-62
0.781073 1.276883 3.587401e-62
0.965869 0.801792 4.519842e-62
1.032966 0.400251 5.694644e-62
1.234520 0.191378 7.174802e-62
