0.136325 0.203555 5.728874e-62
0.516837 0.513486 7.399126e-62
0.548831 0.796094 9.556338e-62
0.730694 0.712526 1.234249e-61
0.619230 0.191080 1.594093e-61
0.737927 0.268317 2.058851e-61
0.838709 0.020952 2.659108e-61
0.000000 0.000000 3.434370e-61
0.000000 0.000000 4.435659e-61
